1,2020-09,2020-09-01,火,110,35,36,13,61,7,7,0,17,42,328
263,2020-01,2020-01-20,月,129,55,6,31,73,16,21,0,5,54,390
264,2020-01,2020-01-21,火,108,44,21,22,37,16,6,0,2,33,289
265,2020-01,2020-01-22,水,65,19,5,10,24,6,2,0,0,7,138
266,2020-01,2020-01-23,木,95,16,14,3,46,19,8,0,0,11,212
267,2020-01,2020-01-24,金,133,31,20,13,37,38,10,0,3,17,302
268,2020-01,2020-01-25,土,105,63,33,12,47,16,3,0,5,12,296
269,2020-01,2020-01-26,日,89,62,69,61,44,6,7,0,3,21,362
270,2020-01,2020-01-27,月,119,29,107,13,63,10,4,0,5,9,359
271,2020-01,2020-01-28,火,73,9,27,13,30,3,4,0,8,18,185
272,2020-01,2020-01-29,水,105,30,34,25,56,12,5,0,3,10,280
273,2020-01,2020-01-30,木,143,83,56,52,49,8,7,0,7,34,439
274,2020-01,2020-01-31,金,81,37,27,7,34,8,7,0,2,11,214
275,2019-12,2019-12-01,日,94,29,2,41,38,8,6,0,4,13,235
276,2019-12,2019-12-02,月,120,84,30,18,58,5,8,0,3,26,352
277,2019-12,2019-12-03,火,95,34,22,10,35,5,8,0,3,14,226
278,2019-12,2019-12-04,水,148,57,76,15,57,13,9,0,4,24,403
279,2019-12,2019-12-05,木,144,45,23,15,82,11,13,0,6,22,361
280,2019-12,2019-12-06,金,138,32,19,45,78,22,16,0,6,34,390
281,2019-12,2019-12-07,土,105,39,21,16,33,16,15,0,2,30,277
282,2019-12,2019-12-08,日,119,50,41,33,40,15,10,0,4,28,340
283,2019-12,2019-12-09,月,129,43,41,61,47,31,15,0,5,18,390
284,2019-12,2019-12-10,火,90,26,82,11,24,9,2,0,3,3,250
285,2019-12,2019-12-11,水,141,32,19,13,78,9,16,0,9,48,365
286,2019-12,2019-12-12,木,101,20,3,35,53,8,11,0,7,27,265
287,2019-12,2019-12-13,金,123,19,11,23,52,24,5,0,6,15,278
288,2019-12,2019-12-14,土,137,16,5,35,45,25,6,0,6,21,296
289,2019-12,2019-12-15,日,93,51,34,22,44,17,12,0,5,13,291
290,2019-12,2019-12-16,月,127,21,13,26,52,11,20,0,6,51,327
291,2019-12,2019-12-17,火,180,44,77,34,69,7,13,0,6,25,455
292,2019-12,2019-12-18,水,99,74,76,16,41,19,8,0,4,10,347
293,2019-12,2019-12-19,木,92,12,7,13,52,8,4,0,5,29,222
294,2019-12,2019-12-20,金,107,19,36,21,47,15,9,0,4,15,273
295,2019-12,2019-12-21,土,169,47,22,15,42,32,10,0,4,32,373
296,2019-12,2019-12-22,日,102,18,18,20,44,13,9,0,3,20,247
297,2019-12,2019-12-23,月,130,55,33,41,48,7,8,0,14,43,379
298,2019-12,2019-12-24,火,144,81,55,12,55,10,12,0,3,30,402
299,2019-12,2019-12-25,水,147,70,36,23,67,39,11,0,6,23,422
300,2019-12,2019-12-26,木,122,58,18,7,21,21,5,0,4,18,274
301,2019-12,2019-12-27,金,94,38,230,18,57,20,10,0,2,16,485
302,2019-12,2019-12-28,土,97,30,11,40,50,12,13,0,1,14,268
303,2019-12,2019-12-29,日,106,55,47,29,65,17,8,0,3,35,365
304,2019-12,2019-12-30,月,75,6,10,11,30,11,11,0,3,3,160
305,2019-12,2019-12-31,火,13,8,0,0,2,3,0,0,0,1,27
306,2019-11,2019-11-01,金,110,24,17,30,41,10,7,0,5,10,254
307,2019-11,2019-11-02,土,88,41,40,8,58,12,7,0,3,13,270
308,2019-11,2019-11-03,日,72,44,28,16,20,10,4,0,0,18,212
309,2019-11,2019-11-04,月,89,36,36,25,22,8,6,0,4,9,235
310,2019-11,2019-11-05,火,104,45,15,17,56,3,14,0,3,27,284
311,2019-11,2019-11-06,水,112,20,11,30,48,21,7,0,2,17,268
312,2019-11,2019-11-07,木,125,38,21,18,45,7,12,0,5,26,297
313,2019-11,2019-11-08,金,90,25,40,5,30,15,11,0,1,9,226
314,2019-11,2019-11-09,土,95,22,7,9,49,7,5,0,1,17,212
315,2019-11,2019-11-10,日,120,39,12,17,67,16,12,0,9,24,316
316,2019-11,2019-11-11,月,74,38,10,25,34,4,6,0,4,19,214
317,2019-11,2019-11-12,火,83,30,5,9,55,23,13,0,2,9,229
318,2019-11,2019-11-13,水,97,45,24,14,57,11,11,0,1,7,267
319,2019-11,2019-11-14,木,146,40,81,7,93,10,14,0,2,16,409
320,2019-11,2019-11-15,金,153,33,19,18,61,26,17,0,5,26,358
321,2019-11,2019-11-16,土,198,61,86,12,85,45,14,0,3,44,548
322,2019-11,2019-11-17,日,94,60,40,14,48,8,7,0,3,40,314
323,2019-11,2019-11-18,月,104,35,62,3,72,16,12,0,3,14,321
324,2019-11,2019-11-19,火,98,31,35,25,56,4,7,0,1,13,270
325,2019-11,2019-11-20,水,113,23,54,40,49,8,16,0,8,15,326
326,2019-11,2019-11-21,木,104,15,0,8,22,12,4,0,2,18,185
327,2019-11,2019-11-22,金,74,84,110,21,57,9,11,0,3,13,382
328,2019-11,2019-11-23,土,65,18,11,18,20,9,9,0,0,8,158
329,2019-11,2019-11-24,日,79,32,26,42,43,6,6,0,5,28,267
330,2019-11,2019-11-25,月,92,34,13,29,41,5,12,0,7,22,255
331,2019-11,2019-11-26,火,119,34,9,30,40,5,11,0,3,33,284
332,2019-11,2019-11-27,水,94,20,17,32,22,12,12,0,4,14,227
333,2019-11,2019-11-28,木,107,36,7,19,57,12,10,0,6,20,274
334,2019-11,2019-11-29,金,94,32,43,37,26,9,4,0,2,20,267
335,2019-11,2019-11-30,土,85,38,18,23,46,7,10,0,3,16,246
336,2019-10,2019-10-01,火,92,50,43,18,39,21,5,0,4,20,292
337,2019-10,2019-10-02,水,113,26,7,13,35,17,17,0,8,36,272
338,2019-10,2019-10-03,木,115,27,6,23,44,18,15,0,2,38,288
339,2019-10,2019-10-04,金,133,64,20,28,69,20,12,0,8,11,365
340,2019-10,2019-10-05,土,119,65,52,51,45,29,16,0,6,35,418
341,2019-10,2019-10-06,日,120,49,99,23,30,11,6,0,3,21,362
342,2019-10,2019-10-07,月,212,73,40,42,69,26,18,0,12,38,530
343,2019-10,2019-10-08,火,74,15,5,9,29,4,2,0,0,34,172
344,2019-10,2019-10-09,水,127,37,41,26,71,12,11,0,4,16,345
345,2019-10,2019-10-10,木,72,8,14,6,20,5,5,0,0,11,141
346,2019-10,2019-10-11,金,49,6,0,10,20,11,5,0,0,9,110
347,2019-10,2019-10-12,土,30,17,10,12,11,5,4,0,1,17,107
348,2019-10,2019-10-13,日,75,10,4,32,20,8,4,0,6,23,182
349,2019-10,2019-10-14,月,119,59,23,48,53,12,17,0,7,38,376
350,2019-10,2019-10-15,火,93,17,47,42,30,6,14,0,5,34,288
351,2019-10,2019-10-16,水,124,64,16,64,48,24,13,0,4,46,403
352,2019-10,2019-10-17,木,97,58,18,47,37,2,10,0,3,47,319
353,2019-10,2019-10-18,金,127,80,26,35,43,23,14,0,4,17,369
354,2019-10,2019-10-19,土,104,35,7,9,24,26,10,0,2,21,238
355,2019-10,2019-10-20,日,53,49,32,19,23,7,7,0,4,8,202
356,2019-10,2019-10-21,月,109,53,53,14,40,16,8,0,1,23,317
357,2019-10,2019-10-22,火,106,51,111,23,52,7,20,0,10,10,390
358,2019-10,2019-10-23,水,71,23,3,22,38,10,5,0,4,13,189
359,2019-10,2019-10-24,木,88,44,44,38,43,12,13,0,4,27,313
360,2019-10,2019-10-25,金,107,63,25,27,41,17,18,0,4,12,314
361,2019-10,2019-10-26,土,130,49,8,18,56,21,14,0,4,24,324
362,2019-10,2019-10-27,日,93,44,40,28,32,4,14,0,6,34,295
363,2019-10,2019-10-28,月,92,37,12,5,26,10,13,0,2,17,214
364,2019-10,2019-10-29,火,118,52,27,25,62,13,10,0,2,11,320
365,2019-10,2019-10-30,水,95,33,25,12,42,12,11,0,2,16,248
366,2019-10,2019-10-31,木,84,70,63,29,26,9,8,0,2,16,307
367,2019-09,2019-09-01,日,90,51,74,32,38,11,15,0,1,24,336
368,2019-09,2019-09-02,月,108,35,3,15,49,22,12,0,3,11,258
369,2019-09,2019-09-03,火,81,11,31,38,20,9,5,0,1,11,207
370,2019-09,2019-09-04,水,51,22,2,38,19,7,1,0,3,10,153
371,2019-09,2019-09-05,木,90,37,56,12,36,8,9,0,1,15,264
372,2019-09,2019-09-06,金,100,10,2,31,34,20,6,0,0,24,227
373,2019-09,2019-09-07,土,81,33,9,15,21,7,7,0,1,14,188
374,2019-09,2019-09-08,日,54,30,6,6,23,6,2,0,1,1,129
375,2019-09,2019-09-09,月,77,48,47,21,18,12,8,0,3,25,259
376,2019-09,2019-09-10,火,75,17,3,15,27,9,6,0,5,14,171
377,2019-09,2019-09-11,水,100,32,5,10,27,22,11,0,5,6,218
378,2019-09,2019-09-12,木,76,13,1,7,33,2,6,0,4,35,177
379,2019-09,2019-09-13,金,71,44,8,39,30,12,7,0,4,26,241
380,2019-09,2019-09-14,土,87,29,6,23,38,14,6,0,2,13,218
381,2019-09,2019-09-15,日,81,14,74,24,26,12,6,0,0,6,243
382,2019-09,2019-09-16,月,93,13,79,14,36,17,3,0,2,31,288
383,2019-09,2019-09-17,火,76,29,24,15,20,11,5,0,4,8,192
384,2019-09,2019-09-18,水,97,16,13,20,32,9,5,0,2,14,208
385,2019-09,2019-09-19,木,107,53,76,24,47,11,9,0,4,14,345
386,2019-09,2019-09-20,金,104,33,38,31,48,13,6,0,8,13,294
387,2019-09,2019-09-21,土,163,63,65,24,69,30,8,0,2,23,447
388,2019-09,2019-09-22,日,105,48,50,16,46,13,11,0,4,15,308
389,2019-09,2019-09-23,月,81,38,16,12,55,8,14,0,3,40,267
390,2019-09,2019-09-24,火,89,53,38,15,55,8,8,0,4,15,285
391,2019-09,2019-09-25,水,98,17,2,28,50,12,15,0,3,15,240
392,2019-09,2019-09-26,木,94,21,5,10,48,11,7,0,0,9,205
393,2019-09,2019-09-27,金,70,26,9,25,23,7,8,0,0,13,181
394,2019-09,2019-09-28,土,105,26,7,24,41,12,10,0,5,32,262
395,2019-09,2019-09-29,日,130,82,54,18,61,14,9,0,4,25,397
396,2019-09,2019-09-30,月,71,15,4,9,28,1,9,0,3,9,149
397,2019-08,2019-08-01,木,71,19,5,8,39,7,9,0,4,20,182
398,2019-08,2019-08-02,金,128,52,71,20,40,28,3,0,7,26,375
399,2019-08,2019-08-03,土,113,65,99,29,38,43,5,0,2,27,421
400,2019-08,2019-08-04,日,73,9,1,6,52,11,5,0,0,7,164
401,2019-08,2019-08-05,月,74,29,28,15,28,10,2,0,2,4,192
402,2019-08,2019-08-06,火,101,30,52,11,46,11,6,0,0,32,289
403,2019-08,2019-08-07,水,117,21,20,16,29,21,9,0,1,22,256
404,2019-08,2019-08-08,木,122,65,41,20,56,20,3,0,7,21,355
405,2019-08,2019-08-09,金,129,77,92,74,64,11,12,0,6,37,502
406,2019-08,2019-08-10,土,104,76,34,26,50,16,6,0,3,25,340
407,2019-08,2019-08-11,日,109,53,49,41,44,17,7,0,5,10,335
408,2019-08,2019-08-12,月,110,24,41,9,62,10,8,0,6,22,292
409,2019-08,2019-08-13,火,121,38,6,45,44,13,6,0,5,44,322
410,2019-08,2019-08-14,水,76,30,7,8,37,9,4,0,2,4,177
411,2019-08,2019-08-15,木,141,39,18,28,93,15,10,0,3,10,357
412,2019-08,2019-08-16,金,112,57,30,30,59,20,11,0,6,27,352
413,2019-08,2019-08-17,土,64,36,117,8,25,17,2,0,0,6,275
414,2019-08,2019-08-18,日,70,17,12,3,27,5,9,0,2,4,149
415,2019-08,2019-08-19,月,121,62,23,21,56,12,6,0,4,33,338
416,2019-08,2019-08-20,火,71,40,34,16,52,7,3,0,4,14,241
417,2019-08,2019-08-21,水,90,10,2,24,42,10,11,0,1,26,216
418,2019-08,2019-08-22,木,72,34,13,11,33,6,6,0,3,12,190
419,2019-08,2019-08-23,金,126,64,92,25,51,25,7,0,2,23,415
420,2019-08,2019-08-24,土,87,35,40,22,46,9,5,0,1,13,258
421,2019-08,2019-08-25,日,59,21,9,0,27,14,2,0,0,8,140
422,2019-08,2019-08-26,月,73,29,40,18,37,8,11,0,4,14,234
423,2019-08,2019-08-27,火,71,26,6,46,32,11,9,0,1,11,213
424,2019-08,2019-08-28,水,113,39,67,17,60,8,10,0,1,11,326
425,2019-08,2019-08-29,木,62,14,7,12,21,8,4,0,4,7,139
426,2019-08,2019-08-30,金,75,11,17,19,37,9,2,0,6,15,191
427,2019-08,2019-08-31,土,100,42,34,34,52,16,4,0,8,12,302
428,2019-07,2019-07-01,月,77,32,37,33,18,8,2,0,2,37,246
429,2019-07,2019-07-02,火,115,46,39,3,58,24,5,0,3,25,318
430,2019-07,2019-07-03,水,93,31,70,25,28,8,12,0,1,16,284
431,2019-07,2019-07-04,木,127,60,249,28,82,16,5,0,5,18,590
432,2019-07,2019-07-05,金,79,26,8,9,40,7,3,0,0,13,185
433,2019-07,2019-07-06,土,116,69,23,31,49,10,6,0,1,36,341
434,2019-07,2019-07-07,日,67,26,9,20,36,8,1,0,2,16,185
435,2019-07,2019-07-08,月,51,5,3,23,17,8,5,0,1,6,119
436,2019-07,2019-07-09,火,100,19,8,26,22,10,17,0,1,32,235
437,2019-07,2019-07-10,水,82,33,11,10,22,4,4,0,8,5,179
438,2019-07,2019-07-11,木,123,95,143,43,58,7,4,0,2,12,487
439,2019-07,2019-07-12,金,105,39,9,11,53,13,4,0,1,6,241
440,2019-07,2019-07-13,土,122,59,50,47,81,14,13,0,4,21,411
441,2019-07,2019-07-14,日,136,31,48,45,45,25,18,0,9,26,383
442,2019-07,2019-07-15,月,125,56,34,37,60,16,9,0,6,25,368
443,2019-07,2019-07-16,火,95,30,9,55,35,18,6,0,1,23,272
444,2019-07,2019-07-17,水,113,25,37,24,44,19,6,0,2,27,297
445,2019-07,2019-07-18,木,150,52,21,49,88,29,12,0,1,30,432
446,2019-07,2019-07-19,金,72,17,4,29,36,16,5,0,0,10,189
447,2019-07,2019-07-20,土,73,21,18,20,31,7,2,0,5,11,188
448,2019-07,2019-07-21,日,92,31,4,17,37,16,5,0,5,9,216
449,2019-07,2019-07-22,月,67,24,7,26,39,11,2,0,4,11,191
450,2019-07,2019-07-23,火,85,30,8,12,33,14,7,0,2,14,205
451,2019-07,2019-07-24,水,105,16,5,23,56,18,6,0,5,14,248
452,2019-07,2019-07-25,木,104,28,5,1,26,22,4,0,3,9,202
453,2019-07,2019-07-26,金,108,32,6,13,43,26,3,0,0,24,255
454,2019-07,2019-07-27,土,85,50,20,20,45,8,14,0,3,62,307
455,2019-07,2019-07-28,日,60,6,26,16,19,7,3,0,0,13,150
456,2019-07,2019-07-29,月,84,32,40,10,34,20,4,0,2,7,233
457,2019-07,2019-07-30,火,88,23,71,6,53,14,6,0,2,5,268
458,2019-07,2019-07-31,水,69,20,19,13,39,13,10,0,0,11,194
459,2019-06,2019-06-01,土,81,10,7,23,61,12,2,0,1,14,211
460,2019-06,2019-06-02,日,78,22,10,16,39,3,5,0,7,10,190
461,2019-06,2019-06-03,月,149,40,35,40,87,17,17,0,9,8,402
462,2019-06,2019-06-04,火,130,39,7,28,44,9,6,0,4,11,278
463,2019-06,2019-06-05,水,90,43,11,17,49,8,6,0,1,13,238
464,2019-06,2019-06-06,木,111,70,39,45,55,16,7,0,6,19,368
465,2019-06,2019-06-07,金,107,58,9,45,43,15,1,0,2,24,304
466,2019-06,2019-06-08,土,115,50,87,31,39,15,5,0,7,18,367
467,2019-06,2019-06-09,日,104,59,12,21,56,9,3,0,3,21,288
468,2019-06,2019-06-10,月,105,45,11,31,49,17,8,0,6,18,290
469,2019-06,2019-06-11,火,107,45,9,19,57,18,6,0,2,16,279
470,2019-06,2019-06-12,水,125,89,71,25,46,14,5,0,2,16,393
471,2019-06,2019-06-13,木,117,32,65,10,45,11,5,0,1,8,294
472,2019-06,2019-06-14,金,89,19,188,24,28,9,8,0,1,14,380
473,2019-06,2019-06-15,土,92,11,4,24,30,18,5,0,3,3,190
474,2019-06,2019-06-16,日,98,40,11,39,49,17,9,0,4,10,277
475,2019-06,2019-06-17,月,77,8,6,7,43,16,4,0,4,21,186
476,2019-06,2019-06-18,火,83,35,11,7,69,6,4,0,1,16,232
477,2019-06,2019-06-19,水,82,38,34,8,38,17,9,0,4,16,246
478,2019-06,2019-06-20,木,66,41,14,21,24,9,3,0,1,21,200
479,2019-06,2019-06-21,金,120,22,5,2,38,32,3,0,2,8,232
480,2019-06,2019-06-22,土,108,34,11,46,36,15,9,0,5,33,297
481,2019-06,2019-06-23,日,70,62,9,21,28,4,4,0,2,9,209
482,2019-06,2019-06-24,月,92,50,16,10,28,7,5,0,2,29,239
483,2019-06,2019-06-25,火,71,12,10,7,45,7,0,0,3,9,164
484,2019-06,2019-06-26,水,83,19,6,10,39,5,4,0,1,13,180
485,2019-06,2019-06-27,木,81,25,11,24,34,13,3,0,0,15,206
486,2019-06,2019-06-28,金,63,22,6,14,29,10,1,0,1,5,151
487,2019-06,2019-06-29,土,113,49,62,17,44,30,16,0,3,24,358
488,2019-06,2019-06-30,日,108,24,60,11,33,7,11,0,7,9,270
489,2020-10,2020-10-01,木,136,29,31,27,63,8,15,0,23,14,346
490,2020-10,2020-10-02,金,129,43,58,21,54,5,7,0,10,24,351
491,2020-10,2020-10-03,土,168,58,59,12,78,13,8,0,21,22,439
492,2020-10,2020-10-04,日,94,68,44,34,66,4,8,0,10,30,358
493,2020-10,2020-10-05,月,145,39,19,18,59,11,10,0,20,65,386
494,2020-10,2020-10-06,火,96,36,13,6,40,6,3,0,7,3,210
495,2020-10,2020-10-07,水,135,84,124,18,24,11,6,0,12,10,424
496,2020-10,2020-10-08,木,97,29,18,5,34,10,11,0,20,24,248
497,2020-10,2020-10-09,金,147,28,15,42,67,19,15,0,15,25,373
498,2020-10,2020-10-10,土,129,25,28,26,47,8,10,0,18,21,312
499,2020-10,2020-10-11,日,144,50,48,38,66,14,22,0,19,25,426
500,2020-10,2020-10-12,月,91,43,37,3,40,12,6,0,8,21,261
501,2020-10,2020-10-13,火,124,33,35,26,57,10,16,0,15,17,333
502,2020-10,2020-10-14,水,92,20,18,0,28,8,7,0,10,17,200
503,2020-10,2020-10-15,木,99,17,41,10,53,7,8,0,12,31,278
504,2020-10,2020-10-16,金,114,17,4,6,47,12,5,0,9,13,227
505,2020-10,2020-10-17,土,142,31,58,4,58,9,12,0,19,25,358
506,2020-10,2020-10-18,日,178,43,82,51,61,27,8,0,15,33,498
507,2020-10,2020-10-19,月,90,28,14,7,25,5,4,0,7,7,187
508,2020-10,2020-10-20,火,107,66,73,27,65,3,8,0,27,12,388
509,2020-10,2020-10-21,水,108,38,24,3,34,5,8,0,11,12,243
510,2020-10,2020-10-22,木,158,29,5,24,85,17,11,0,32,23,384
511,2020-10,2020-10-23,金,115,32,12,12,44,7,10,0,13,20,265
512,2020-10,2020-10-24,土,197,59,56,40,100,26,18,0,15,49,560
513,2020-10,2020-10-25,日,115,35,92,16,42,12,8,0,13,31,364
514,2020-10,2020-10-26,月,92,55,28,20,52,7,11,0,17,23,305
515,2020-10,2020-10-27,火,120,17,3,8,42,13,8,0,10,13,234
516,2020-10,2020-10-28,水,71,22,14,11,26,6,7,0,9,15,181
517,2020-10,2020-10-29,木,123,29,7,8,36,5,9,0,14,28,259
518,2020-10,2020-10-30,金,129,38,19,46,47,11,14,0,13,27,344
519,2020-10,2020-10-31,土,152,60,44,11,43,25,8,0,24,40,407